name,options,compression_speed,decompression_speed,compression_size,compression_ratio
lzlib 1.11, -9,1.82,76,48296889,22.79
fastlzma2 1.0.1, -10,3.99,105,48666065,22.96
lzma 19.00, -9,2.66,107,48707450,22.98
xz 5.2.4, -9,2.62,88,48745306,23.00
fastlzma2 1.0.1, -8,5.18,103,49126740,23.18
xz 5.2.4, -6,2.95,89,49195929,23.21
lzma 19.00, -5,3.28,103,49710307,23.45
lzlib 1.11, -6,2.82,74,49777495,23.49
csc 2016-10-13, -5,3.86,77,49801577,23.50
brotli 2019-10-01, -11,0.63,451,50412404,23.79
fastlzma2 1.0.1, -5,7.44,103,51209571,24.16
zstd 1.4.3, -22,2.28,865,52738312,24.88
tornado 0.6a, -16,2.15,207,53257046,25.13
csc 2016-10-13, -3,9.38,71,53477914,25.23
zstd 1.4.3, -18,3.58,912,53690572,25.33
fastlzma2 1.0.1, -3,11,94,54023837,25.49
bzip2 1.0.8, -9,15,41,54572811,25.75
lzham 1.0 -d26, -1,2.98,340,54740589,25.83
tornado 0.6a, -13,6.94,202,55614072,26.24
bzip2 1.0.8, -5,16,44,55724395,26.29
xz 5.2.4, -3,6.76,84,55745125,26.30
csc 2016-10-13, -1,21,73,56201092,26.52
lzlib 1.11, -3,6.81,69,56320674,26.57
brotli 2019-10-01, -8,10,533,57140168,26.96
zstd 1.4.3, -15,7.12,1024,57167422,26.97
lzma 19.00, -4,14,95,57201645,26.99
tornado 0.6a, -10,5.73,192,57588241,27.17
lzma 19.00, -2,25,91,58867911,27.77
tornado 0.6a, -7,16,194,59026325,27.85
fastlzma2 1.0.1, -1,23,90,59030954,27.85
zstd 1.4.3, -11,20,1001,59239357,27.95
brotli 2019-10-01, -5,35,520,59568603,28.11
bzip2 1.0.8, -1,18,52,60484813,28.54
zling 2018-10-12, -4,46,226,60626768,28.60
lizard 1.0, -49,1.95,1729,60679215,28.63
zstd 1.4.3, -8,46,1055,60757793,28.67
zling 2018-10-12, -3,53,226,60999828,28.78
xpack 2016-06-02, -9,17,1116,61240928,28.89
zling 2018-10-12, -2,60,225,61503093,29.02
zling 2018-10-12, -1,67,221,62022546,29.26
xpack 2016-06-02, -6,43,1086,62213845,29.35
tornado 0.6a, -6,34,195,62364583,29.42
xz 5.2.4, -0,24,70,62579435,29.53
zling 2018-10-12, -0,75,216,62990590,29.72
crush 1.0, -2,0.82,468,63746223,30.08
lzlib 1.11, -0,36,61,63847386,30.12
zstd 1.4.3, -5,104,932,63993747,30.19
lzma 19.00, -0,34,80,64013917,30.20
lzham 1.0 -d26, -0,11,271,64089870,30.24
tornado 0.6a, -5,51,195,64129604,30.26
libdeflate 1.3, -12,7.39,900,64801629,30.57
brieflz 1.2.0, -8,0.46,473,64912139,30.63
libdeflate 1.3, -9,16,898,65701539,31.00
crush 1.0, -1,6.11,455,66494412,31.37
brieflz 1.2.0, -6,19,468,67208420,31.71
lizard 1.0, -45,17,1810,67317588,31.76
lzfse 2017-03-08,90,934,67624281,31.91
zlib 1.2.11, -9,14,404,67644548,31.92
libdeflate 1.3, -6,99,924,67928189,32.05
brotli 2019-10-01, -2,154,485,68060686,32.11
zlib 1.2.11, -6,35,407,68228431,32.19
lizard 1.0, -29,2.07,2697,68694227,32.41
zstd 1.4.3, -2,356,1067,69594511,32.84
ucl_nrv2e 1.03, -9,2.13,429,69645134,32.86
lizard 1.0, -39,4.37,2475,69807522,32.94
ucl_nrv2d 1.03, -9,2.09,422,70053895,33.05
tornado 0.6a, -4,133,310,70513617,33.27
libdeflate 1.3, -3,161,912,70668968,33.34
ucl_nrv2b 1.03, -9,2.09,407,71031195,33.51
xpack 2016-06-02, -1,171,890,71090065,33.54
tornado 0.6a, -3,186,301,72662044,34.28
crush 1.0, -0,53,413,73064603,34.47
ucl_nrv2e 1.03, -6,21,391,73302012,34.58
libdeflate 1.3, -1,201,865,73318371,34.59
lizard 1.0, -42,131,1621,73350988,34.61
zstd 1.4.3, -1,480,1203,73508823,34.68
ucl_nrv2d 1.03, -6,21,386,73757673,34.80
ucl_nrv2b 1.03, -6,20,375,73902185,34.87
lizard 1.0, -35,95,2279,74563583,35.18
lzo1z 2.10, -999,8.67,814,75061331,35.42
lzo1x 2.10, -999,8.76,827,75301903,35.53
lzsse8 2019-04-18, -12,9.86,4491,75464339,35.61
lzsse8 2019-04-18, -16,9.90,4461,75464339,35.61
lzsse8 2019-04-18, -6,10,4503,75469717,35.61
lzo1y 2.10, -999,8.87,822,75503849,35.62
brieflz 1.2.0, -3,108,436,75550736,35.65
lzsse2 2019-04-18, -16,9.82,3762,75829973,35.78
lzsse2 2019-04-18, -12,9.74,3754,75829973,35.78
lzsse2 2019-04-18, -6,10,3741,75837101,35.78
lizard 1.0, -25,18,2853,75867915,35.80
lzsse4 2019-04-18, -16,10,4291,76113017,35.91
lzsse4 2019-04-18, -12,10,4272,76113017,35.91
lzsse4 2019-04-18, -6,10,4272,76118298,35.91
lzmat 1.01,38,479,76485353,36.09
lzo1b 2.10, -999,12,945,76594292,36.14
zlib 1.2.11, -1,119,383,77259029,36.45
lz4hc 1.9.2, -12,11,4427,77262620,36.45
lizard 1.0, -19,4.60,4043,77416400,36.53
lz4hc 1.9.2, -9,33,4378,77884448,36.75
brotli 2019-10-01, -0,420,419,78433298,37.01
lizard 1.0, -32,193,1641,78652654,37.11
lz4hc 1.9.2, -4,81,4210,79807909,37.65
lzo1c 2.10, -999,24,878,80396741,37.93
lzvn 2017-03-08,73,1223,80814609,38.13
lizard 1.0, -40,354,1497,80843049,38.14
lzo1f 2.10, -999,21,833,80890206,38.17
brieflz 1.2.0, -1,197,431,81138803,38.28
lizard 1.0, -15,85,4081,81187330,38.31
ucl_nrv2e 1.03, -1,59,330,81195560,38.31
ucl_nrv2d 1.03, -1,59,333,81461976,38.43
ucl_nrv2b 1.03, -1,58,322,81703168,38.55
quicklz 1.5.0, -3,59,1069,81822241,38.60
lzsse8 2019-04-18, -1,19,4166,81866245,38.63
lzsse4 2019-04-18, -1,21,3965,82542106,38.94
